Date,Price,Open,High,Low,Vol.,Change %
14-Nov-18,1054.58 ,1060.00 ,1065.79 ,1041.11 ,1.73M,0.63%
13-Nov-18,1047.97 ,1054.81 ,1066.66 ,1040.40 ,1.29M,-0.13%
12-Nov-18,1049.36 ,1073.13 ,1074.10 ,1040.35 ,1.70M,-2.57%
09-Nov-18,1077.02 ,1084.02 ,1088.35 ,1064.26 ,1.74M,-1.61%
08-Nov-18,1094.63 ,1107.30 ,1108.22 ,1084.36 ,1.69M,-1.23%
07-Nov-18,1108.24 ,1083.49 ,1109.93 ,1080.59 ,2.17M,3.62%
06-Nov-18,1069.57 ,1055.02 ,1079.82 ,1053.61 ,1.43M,1.31%
05-Nov-18,1055.73 ,1072.53 ,1073.35 ,1034.00 ,2.27M,-1.47%
02-Nov-18,1071.49 ,1089.00 ,1098.00 ,1067.66 ,2.17M,-1.33%
01-Nov-18,1085.98 ,1091.40 ,1099.90 ,1077.82 ,2.01M,-0.42%
31-Oct-18,1090.58 ,1068.20 ,1108.00 ,1068.20 ,3.55M,3.91%
30-Oct-18,1049.51 ,1020.01 ,1050.90 ,1013.97 ,2.99M,1.43%
29-Oct-18,1034.73 ,1096.54 ,1108.83 ,1007.20 ,4.06M,-4.52%
26-Oct-18,1083.75 ,1048.33 ,1117.00 ,1042.23 ,5.32M,-1.80%
25-Oct-18,1103.59 ,1080.30 ,1117.82 ,1075.55 ,3.65M,4.40%
24-Oct-18,1057.12 ,1115.00 ,1116.62 ,1055.06 ,2.46M,-5.18%
23-Oct-18,1114.91 ,1091.29 ,1118.00 ,1079.01 ,1.88M,0.32%
22-Oct-18,1111.37 ,1112.51 ,1121.69 ,1100.00 ,1.36M,0.56%
19-Oct-18,1105.18 ,1103.71 ,1120.95 ,1097.03 ,2.06M,0.66%
18-Oct-18,1097.91 ,1130.00 ,1132.35 ,1086.34 ,2.31M,-2.63%
17-Oct-18,1127.59 ,1140.00 ,1147.00 ,1114.00 ,1.78M,-0.48%
16-Oct-18,1133.08 ,1113.48 ,1136.37 ,1111.75 ,1.92M,2.78%
15-Oct-18,1102.44 ,1118.00 ,1121.80 ,1098.22 ,1.50M,-1.62%
12-Oct-18,1120.54 ,1119.64 ,1125.83 ,1095.03 ,2.47M,2.73%
11-Oct-18,1090.74 ,1079.04 ,1116.06 ,1075.89 ,3.38M,-0.13%
10-Oct-18,1092.16 ,1136.40 ,1137.02 ,1091.51 ,2.95M,-4.63%
09-Oct-18,1145.17 ,1151.31 ,1161.55 ,1144.17 ,1.68M,-0.93%
08-Oct-18,1155.92 ,1160.00 ,1175.86 ,1135.40 ,2.31M,-1.02%
05-Oct-18,1167.83 ,1176.00 ,1182.00 ,1154.32 ,1.59M,-0.78%
04-Oct-18,1177.07 ,1205.03 ,1205.90 ,1163.85 ,2.33M,-2.84%
03-Oct-18,1211.53 ,1212.00 ,1214.18 ,1202.15 ,1.31M,0.32%
02-Oct-18,1207.64 ,1206.67 ,1224.52 ,1199.66 ,2.01M,-0.07%
01-Oct-18,1208.53 ,1213.00 ,1224.20 ,1203.19 ,1.66M,0.12%
28-Sep-18,1207.08 ,1204.09 ,1208.45 ,1197.83 ,1.78M,-0.02%
27-Sep-18,1207.36 ,1200.00 ,1216.86 ,1198.05 ,1.81M,1.11%
26-Sep-18,1194.06 ,1193.69 ,1207.24 ,1185.40 ,1.88M,0.01%
25-Sep-18,1193.89 ,1184.25 ,1196.86 ,1174.09 ,1.66M,1.21%
24-Sep-18,1179.56 ,1159.41 ,1185.19 ,1151.50 ,1.56M,0.63%
21-Sep-18,1172.12 ,1194.92 ,1196.58 ,1172.06 ,4.56M,-1.63%
20-Sep-18,1191.57 ,1180.67 ,1194.00 ,1176.25 ,1.46M,1.47%
19-Sep-18,1174.27 ,1168.96 ,1176.27 ,1158.62 ,1.30M,0.61%
18-Sep-18,1167.11 ,1162.66 ,1181.33 ,1161.42 ,1.62M,0.63%
17-Sep-18,1159.83 ,1177.77 ,1181.82 ,1158.45 ,1.70M,-1.54%
14-Sep-18,1177.98 ,1188.00 ,1188.00 ,1173.52 ,1.21M,-0.35%
13-Sep-18,1182.14 ,1179.70 ,1187.86 ,1169.22 ,2.00M,0.90%
12-Sep-18,1171.60 ,1182.00 ,1190.69 ,1166.16 ,1.79M,-1.55%
11-Sep-18,1189.99 ,1171.10 ,1190.94 ,1165.95 ,1.46M,1.27%
10-Sep-18,1175.06 ,1184.20 ,1186.66 ,1170.61 ,1.38M,-0.21%
07-Sep-18,1177.59 ,1172.00 ,1188.55 ,1169.27 ,1.63M,-0.54%
06-Sep-18,1183.99 ,1198.57 ,1198.99 ,1163.61 ,2.34M,-1.26%
05-Sep-18,1199.10 ,1209.22 ,1214.87 ,1175.34 ,2.70M,-1.01%
